Timestamp,RSSI,SNR,SpreadingFactor,Bandwidth,Coding Rage,Frequency,PreambleLength,PacketLength,TransmitterLat,TransmitterLon,ReceiverLat,ReceiverLon,GPSDistance,DistanceEstimate
1631479,-84,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.950731,218.35,215.44
1633479,-84,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231769,-110.950746,216.99,255.51
1634479,-84,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231770,-110.950754,216.26,330.00
1635476,-84,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231774,-110.950759,215.73,255.51
1635592,-84,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231774,-110.950759,215.73,255.51
1636592,-84,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231774,-110.950772,214.54,278.26
1637592,-84,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231773,-110.950787,213.18,215.44
1638591,-84,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231770,-110.950801,211.79,255.51
1639476,-84,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231768,-110.950815,210.50,303.03
1640477,-83,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231765,-110.950830,209.10,197.83
1641476,-84,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231763,-110.950842,207.91,391.37
1642477,-84,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.950856,206.58,330.00
1643477,-84,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231757,-110.950868,205.48,197.83
1644479,-84,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.950884,203.96,303.03
1645484,-84,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231750,-110.950903,202.18,197.83
1646477,-84,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.950919,200.63,234.62
1647476,-83,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.950933,199.34,197.83
1648477,-84,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.950948,197.96,330.00
1648592,-83,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.950948,197.96,215.44
1649593,-84,8.77,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.950962,196.59,278.26
1650594,-83,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.950975,195.35,166.81
1651593,-82,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.950990,193.96,215.44
1652481,-83,8.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.951005,192.55,303.03
1653484,-83,8.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951022,191.01,426.22
1654484,-84,8.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951038,189.51,359.38
1655482,-84,8.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951058,187.61,234.62
1656476,-84,8.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951072,186.23,181.66
1657475,-84,7.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.951081,185.41,550.48
1658475,-84,7.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951092,184.38,197.83
1660478,-84,7.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951119,181.87,330.00
1661479,-86,6.37,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951131,180.71,774.26
1661594,-86,6.37,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951131,180.71,215.44
1662594,-86,5.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951143,179.60,330.00
1663594,-85,5.28,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951154,178.56,197.83
1664594,-85,5.47,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951164,177.67,197.83
1665480,-84,5.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951173,176.73,166.81
1666477,-84,5.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951188,175.38,197.83
1667478,-83,6.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951201,174.14,197.83
1668479,-83,6.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951213,172.97,197.83
1669481,-83,7.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951225,171.89,303.03
1670480,-82,7.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951237,170.74,330.00
1671480,-83,7.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951250,169.52,330.00
1674480,-83,8.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951291,165.71,391.37
1674596,-83,8.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951291,165.71,278.26
1675607,-84,8.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951307,164.14,278.26
1676593,-85,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951323,162.68,464.16
1677593,-85,8.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951335,161.49,278.26
1678479,-86,8.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.951346,160.50,391.37
1679478,-87,8.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951355,159.67,359.38
1680482,-86,8.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.951364,158.78,166.81
1681479,-85,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.951374,157.82,166.81
1682483,-85,8.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951387,156.63,255.51
1683477,-85,8.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.951397,155.74,426.22
1684478,-85,8.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.951406,154.89,359.38
1686480,-85,8.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.951424,153.15,255.51
1687478,-86,8.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951434,152.23,652.85
1687594,-85,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951434,152.23,234.62
1688597,-84,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951442,151.43,166.81
1689591,-84,8.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951453,150.49,255.51
1690605,-85,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.951464,149.40,278.26
1691487,-85,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.951475,148.37,303.03
1692481,-86,8.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231734,-110.951489,147.07,359.38
1693478,-85,8.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.951499,146.07,234.62
1694483,-84,8.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.951508,145.25,140.65
1695481,-83,8.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231739,-110.951518,144.31,129.15
1696480,-81,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231741,-110.951530,143.21,118.60
1697478,-82,8.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.951543,142.01,426.22
1699476,-81,8.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.951569,139.52,118.60
1700477,-80,8.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.951582,138.34,84.32
1700592,-79,8.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.951582,138.34,153.17
1701604,-78,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.951592,137.33,129.15
1702606,-77,8.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951601,136.52,91.83
1703590,-76,8.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951611,135.61,118.60
1704591,-76,8.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951616,135.06,118.60
1705474,-76,8.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231728,-110.951626,134.17,153.17
1706476,-76,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951628,133.96,118.60
1707475,-74,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231730,-110.951633,133.54,91.83
1708476,-74,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.951638,133.04,118.60
1709474,-75,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951647,132.18,118.60
1710475,-74,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951658,131.16,108.90
1712479,-75,8.75,7,125000,5,2752,8,0,32.231733,-110.953052,32.231722,-110.951684,128.72,215.44
1713477,-75,8.70,7,125000,5,2752,8,0,32.231733,-110.953052,32.231721,-110.951698,127.39,118.60
1714480,-75,8.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.951713,126.00,91.83
1714595,-75,8.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231717,-110.951713,126.00,153.17
1715607,-74,8.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.951725,124.86,77.43
1716595,-75,8.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.951736,123.81,153.17
1717474,-75,8.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.951747,122.79,129.15
1717589,-75,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.951747,122.79,108.90
1718476,-75,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.951756,121.97,118.60
1719475,-75,8.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.951764,121.16,108.90
1720476,-74,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.951775,120.13,108.90
1721476,-74,8.98,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.951785,119.18,84.32
1722479,-74,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231714,-110.951795,118.32,108.90
1723476,-73,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.951804,117.43,91.83
1724476,-73,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231718,-110.951815,116.43,65.29
1725476,-72,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231721,-110.951823,115.66,77.43
1726476,-72,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951833,114.70,71.10
1727476,-71,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951842,113.82,91.83
1727591,-71,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951842,113.82,77.43
1728592,-71,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951853,112.77,91.83
1729590,-70,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951866,111.63,71.10
1730591,-70,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231724,-110.951878,110.47,71.10
1731479,-70,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951891,109.29,100.00
1732484,-70,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951905,107.91,118.60
1733481,-70,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.951917,106.77,77.43
1734476,-72,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951925,106.01,215.44
1735475,-73,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951935,105.14,166.81
1736476,-74,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951945,104.15,197.83
1737475,-74,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231723,-110.951955,103.18,108.90
1738476,-74,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231721,-110.951964,102.37,77.43
1739480,-74,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231722,-110.951972,101.58,84.32
1740481,-74,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951981,100.83,77.43
1740596,-74,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231725,-110.951981,100.83,84.32
1741593,-74,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951990,99.88,129.15
1742597,-75,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.951997,99.30,215.44
1743594,-75,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231727,-110.952001,98.87,255.51
1744480,-74,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.952007,98.28,77.43
1745476,-74,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952018,97.25,197.83
1746479,-75,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952030,96.15,166.81
1747477,-76,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952040,95.24,181.66
1748482,-77,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.952049,94.35,140.65
1749478,-78,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952059,93.47,197.83
1750484,-78,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231750,-110.952060,93.35,91.83
1751478,-78,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231757,-110.952070,92.41,108.90
1752483,-77,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952086,90.94,108.90
1752605,-76,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952086,90.94,118.60
1753596,-77,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231751,-110.952098,89.82,153.17
1754601,-76,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.952107,88.89,100.00
1755598,-75,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231751,-110.952118,87.88,108.90
1756595,-74,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.952129,86.88,65.29
1757480,-73,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.952139,85.89,59.95
1758482,-72,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231751,-110.952152,84.73,59.95
1759482,-73,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.952164,83.57,181.66
1760481,-72,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231748,-110.952178,82.31,84.32
1761479,-73,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231748,-110.952190,81.17,140.65
1762488,-73,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231748,-110.952203,79.88,129.15
1764482,-72,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231746,-110.952229,77.43,129.15
1765480,-72,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.952239,76.56,71.10
1766482,-72,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.952250,75.51,77.43
1766597,-72,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.952250,75.51,108.90
1767597,-73,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.952262,74.41,153.17
1768599,-73,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231747,-110.952272,73.40,55.05
1769609,-72,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231746,-110.952286,72.07,55.05
1770477,-71,9.35,7,125000,5,2752,8,0,32.231733,-110.953052,32.231745,-110.952297,71.02,55.05
1771476,-71,9.32,7,125000,5,2752,8,0,32.231733,-110.953052,32.231743,-110.952308,70.03,129.15
1772479,-70,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.952317,69.21,65.29
1773477,-70,9.43,7,125000,5,2752,8,0,32.231733,-110.953052,32.231746,-110.952326,68.29,59.95
1774478,-70,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231748,-110.952337,67.26,77.43
1775484,-69,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231750,-110.952351,65.99,65.29
1777479,-69,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.952376,63.69,71.10
1778486,-68,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952389,62.46,59.95
1778608,-70,8.88,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952389,62.46,278.26
1779593,-70,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.952402,61.23,71.10
1780592,-71,8.88,7,125000,5,2752,8,0,32.231733,-110.953052,32.231753,-110.952412,60.24,100.00
1781592,-69,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231753,-110.952421,59.46,42.62
1782595,-70,8.95,7,125000,5,2752,8,0,32.231733,-110.953052,32.231752,-110.952433,58.31,91.83
1783476,-70,8.85,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952442,57.43,65.29
1783592,-69,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.952442,57.43,39.14
1784478,-69,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231756,-110.952453,56.47,50.55
1785479,-68,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231759,-110.952464,55.45,50.55
1786477,-68,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952474,54.47,42.62
1787479,-66,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952486,53.36,46.42
1788480,-65,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952498,52.28,42.62
1789479,-64,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952509,51.23,39.14
1791487,-64,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231761,-110.952534,48.81,42.62
1791609,-63,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231761,-110.952534,48.81,42.62
1792608,-63,9.38,7,125000,5,2752,8,0,32.231733,-110.953052,32.231762,-110.952550,47.35,65.29
1793605,-64,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952567,45.73,71.10
1794594,-64,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.952580,44.47,50.55
1795591,-64,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231757,-110.952591,43.50,50.55
1796476,-65,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.952603,42.31,71.10
1796592,-64,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.952603,42.31,30.30
1797476,-65,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952616,41.15,77.43
1798479,-65,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952627,40.14,33.00
1799477,-64,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.952641,38.78,33.00
1800485,-64,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952659,37.10,30.30
1801479,-64,8.77,7,125000,5,2752,8,0,32.231733,-110.953052,32.231760,-110.952674,35.75,46.42
1802489,-63,8.98,7,125000,5,2752,8,0,32.231733,-110.953052,32.231758,-110.952690,34.20,50.55
1803485,-63,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231757,-110.952706,32.72,39.14
1804479,-63,8.98,7,125000,5,2752,8,0,32.231733,-110.953052,32.231753,-110.952717,31.59,39.14
1805480,-62,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.952727,30.63,35.94
1805595,-62,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231749,-110.952727,30.63,33.00
1806591,-61,9.07,7,125000,5,2752,8,0,32.231733,-110.953052,32.231748,-110.952736,29.79,42.62
1807595,-62,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231746,-110.952748,28.62,55.05
1808597,-61,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231745,-110.952759,27.61,23.46
1809482,-61,9.30,7,125000,5,2752,8,0,32.231733,-110.953052,32.231744,-110.952770,26.55,27.83
1810479,-60,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231742,-110.952782,25.47,21.54
1811487,-59,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952795,24.17,21.54
1812479,-59,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.952808,23.02,33.00
1813485,-59,9.27,7,125000,5,2752,8,0,32.231733,-110.953052,32.231733,-110.952819,22.00,33.00
1814482,-59,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231735,-110.952830,20.92,30.30
1815483,-59,9.00,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.952840,19.96,27.83
1817479,-59,9.05,7,125000,5,2752,8,0,32.231733,-110.953052,32.231740,-110.952865,17.66,50.55
1818482,-58,8.77,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952876,16.65,27.83
1818603,-58,8.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952876,16.65,35.94
1819606,-58,8.65,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952886,15.64,18.17
1820595,-58,8.68,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.952900,14.37,21.54
1821593,-58,8.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231732,-110.952914,13.05,21.54
1823485,-57,8.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952945,10.14,15.32
1824490,-57,8.93,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952959,8.78,23.46
1825479,-56,9.02,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952971,7.64,19.78
1826480,-55,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231738,-110.952981,6.71,14.07
1827479,-54,9.18,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.952993,5.64,12.92
1828479,-53,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.953006,4.42,12.92
1830486,-51,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231736,-110.953026,2.47,10.00
1831482,-51,9.40,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.953035,1.70,15.32
1831604,-50,9.45,7,125000,5,2752,8,0,32.231733,-110.953052,32.231729,-110.953035,1.70,10.00
1832609,-49,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231722,-110.953042,1.55,8.43
1833606,-47,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231715,-110.953051,1.99,3.30
1834608,-45,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231707,-110.953065,3.14,3.03
1835481,-43,9.60,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953076,3.82,2.78
1835603,-40,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953076,3.82,1.98
1836475,-38,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953083,4.19,1.82
1837476,-35,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953085,4.36,0.92
1838480,-32,9.25,7,125000,5,2752,8,0,32.231733,-110.953052,32.231706,-110.953086,4.40,1.00
1839476,-29,9.23,7,125000,5,2752,8,0,32.231733,-110.953052,32.231705,-110.953088,4.62,1.00
1840478,-26,9.20,7,125000,5,2752,8,0,32.231733,-110.953052,32.231704,-110.953091,4.86,0.92
1841472,-24,9.15,7,125000,5,2752,8,0,32.231733,-110.953052,32.231703,-110.953098,5.43,1.53
1842477,-24,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231700,-110.953118,7.17,2.78
1843474,-26,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231713,-110.953118,6.58,21.54
1844482,-29,9.10,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.953113,5.79,25.55
1844603,-32,9.13,7,125000,5,2752,8,0,32.231733,-110.953052,32.231726,-110.953113,5.79,21.54
1845603,-35,9.52,7,125000,5,2752,8,0,32.231733,-110.953052,32.231737,-110.953110,5.40,33.00
1846588,-39,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231746,-110.953100,4.71,23.46
1847599,-43,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231754,-110.953065,2.62,21.54
1848477,-46,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231776,-110.953056,4.73,23.46
1848598,-50,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231776,-110.953056,4.73,21.54
1849476,-53,9.50,7,125000,5,2752,8,0,32.231733,-110.953052,32.231783,-110.953048,5.52,23.46
1850478,-56,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231789,-110.953051,6.19,30.30
1851472,-56,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231800,-110.953054,7.39,21.54
1852473,-56,9.57,7,125000,5,2752,8,0,32.231733,-110.953052,32.231813,-110.953057,8.94,25.55
1853476,-56,9.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231823,-110.953054,9.99,33.00
1854477,-57,9.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231832,-110.953046,11.03,71.10
1855474,-60,9.82,7,125000,5,2752,8,0,32.231733,-110.953052,32.231843,-110.953035,12.32,153.17
1857471,-62,9.85,7,125000,5,2752,8,0,32.231733,-110.953052,32.231864,-110.953018,14.96,129.15
1858472,-64,9.80,7,125000,5,2752,8,0,32.231733,-110.953052,32.231871,-110.953013,15.81,166.81
1858588,-67,9.73,7,125000,5,2752,8,0,32.231733,-110.953052,32.231871,-110.953013,15.81,330.00
1859597,-70,9.63,7,125000,5,2752,8,0,32.231733,-110.953052,32.231885,-110.953001,17.59,330.00
1860597,-73,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231903,-110.952986,19.90,278.26
1861596,-76,9.55,7,125000,5,2752,8,0,32.231733,-110.953052,32.231924,-110.952969,22.60,278.26
1862471,-79,9.48,7,125000,5,2752,8,0,32.231733,-110.953052,32.231930,-110.952965,23.44,330.00
1862587,-82,8.90,7,125000,5,2752,8,0,32.231733,-110.953052,32.231930,-110.952965,23.44,505.48
